profile_id,snap_ratio,tracking_consistency,rotation_smoothness,cps,distance,label,description
profile-00000,0,0,071,0,011,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06891,0,147,0,564,0,85,10,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06892,0,164,0,587,0,879,17,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06893,0,181,0,61,0,908,24,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06894,0,198,0,633,0,937,8,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06895,0,215,0,656,0,966,15,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06896,0,232,0,679,0,995,22,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06897,0,249,0,702,0,024,6,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06898,0,266,0,725,0,053,13,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06899,0,283,0,748,0,082,20,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06900,0,3,0,771,0,111,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06901,0,317,0,794,0,14,11,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06902,0,334,0,817,0,169,18,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06903,0,351,0,84,0,198,25,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06904,0,368,0,863,0,227,9,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06905,0,385,0,886,0,256,16,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06906,0,402,0,909,0,285,23,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06907,0,419,0,932,0,314,7,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06908,0,436,0,955,0,343,14,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06909,0,453,0,978,0,372,21,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06910,0,47,0,001,0,401,5,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06911,0,487,0,024,0,43,12,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06912,0,504,0,047,0,459,19,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06913,0,521,0,07,0,488,26,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06914,0,538,0,093,0,517,10,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06915,0,555,0,116,0,546,17,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06916,0,572,0,139,0,575,24,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06917,0,589,0,162,0,604,8,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06918,0,606,0,185,0,633,15,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06919,0,623,0,208,0,662,22,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06920,0,64,0,231,0,691,6,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06921,0,657,0,254,0,72,13,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06922,0,674,0,277,0,749,20,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06923,0,691,0,3,0,778,4,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06924,0,708,0,323,0,807,11,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06925,0,725,0,346,0,836,18,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06926,0,742,0,369,0,865,25,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06927,0,759,0,392,0,894,9,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06928,0,776,0,415,0,923,16,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06929,0,793,0,438,0,952,23,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06930,0,81,0,461,0,981,7,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06931,0,827,0,484,0,01,14,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06932,0,844,0,507,0,039,21,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06933,0,861,0,53,0,068,5,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06934,0,878,0,553,0,097,12,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06935,0,895,0,576,0,126,19,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06936,0,912,0,599,0,155,26,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06937,0,929,0,622,0,184,10,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06938,0,946,0,645,0,213,17,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06939,0,963,0,668,0,242,24,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06940,0,98,0,691,0,271,8,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06941,0,997,0,714,0,3,15,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06942,0,014,0,737,0,329,22,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06943,0,031,0,76,0,358,6,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06944,0,048,0,783,0,387,13,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06945,0,065,0,806,0,416,20,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06946,0,082,0,829,0,445,4,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06947,0,099,0,852,0,474,11,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06948,0,116,0,875,0,503,18,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06949,0,133,0,898,0,532,25,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06950,0,15,0,921,0,561,9,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06951,0,167,0,944,0,59,16,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06952,0,184,0,967,0,619,23,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06953,0,201,0,99,0,648,7,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06954,0,218,0,013,0,677,14,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06955,0,235,0,036,0,706,21,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06956,0,252,0,059,0,735,5,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06957,0,269,0,082,0,764,12,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06958,0,286,0,105,0,793,19,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06959,0,303,0,128,0,822,26,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06960,0,32,0,151,0,851,10,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06961,0,337,0,174,0,88,17,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06962,0,354,0,197,0,909,24,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06963,0,371,0,22,0,938,8,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06964,0,388,0,243,0,967,15,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-06965,0,405,0,266,0,996,22,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-06966,0,422,0,289,0,025,6,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
